"aggID","aggState","repID","aggCode","aggName","aggInhabitantsConnectedIAS","aggInhabitantsWithoutTreatment","aggRemarks"
17680,106,498,"ROAG_123996_04","Valea Mare",0,111,"NULL"
17681,106,498,"ROAG_124037","Rediu",0,3681,"NULL"
17682,106,498,"ROAG_124082","Romani",0,1087,"NULL"
17683,106,498,"ROAG_124082_01","Gosmani",0,1058,"NULL"
17684,106,498,"ROAG_124108","Silistea",0,2364,"NULL"
17685,106,498,"ROAG_124126","Savinesti-Roznov",0,9090,"NULL"
17686,106,498,"ROAG_124144","Slobozia",0,3136,"NULL"
17687,106,498,"ROAG_124162","Sagna",0,3656,"NULL"
17688,106,498,"ROAG_124215","Sabaoani",0,10189,"NULL"
17689,106,498,"ROAG_124242","Secuieni",0,959,"NULL"
17690,106,498,"ROAG_124242_01","Secuienii Noi",0,271,"NULL"
17691,106,498,"ROAG_124242_02","Basta",0,680,"NULL"
17692,106,498,"ROAG_124242_03","Barjoveni",0,334,"NULL"
17693,106,498,"ROAG_124242_04","Bogzesti",0,109,"NULL"
17694,106,498,"ROAG_124242_05","Butnaresti",0,774,"NULL"
17695,106,498,"ROAG_124242_06","Giulesti",0,192,"NULL"
17696,106,498,"ROAG_124242_07","Prajesti",0,124,"NULL"
17697,106,498,"ROAG_124242_08","Uncesti",0,175,"NULL"
17698,106,498,"ROAG_124340","Stanita",0,531,"NULL"
17699,106,498,"ROAG_124340_01","Chicerea",0,333,"NULL"
17700,106,498,"ROAG_124340_02","Ghidion",0,478,"NULL"
17701,106,498,"ROAG_124340_03","Poienile Oancei",0,302,"NULL"
17702,106,498,"ROAG_124340_04","Todireni",0,396,"NULL"
17703,106,498,"ROAG_124340_05","Veja",0,214,"NULL"
17704,106,498,"ROAG_124340_06","Vladnicele",0,107,"NULL"
17705,106,498,"ROAG_124420","Stefan cel Mare",0,1901,"NULL"
17706,106,498,"ROAG_124420_01","Bordea",0,228,"NULL"
17707,106,498,"ROAG_124420_02","Carligi",0,420,"NULL"
17708,106,498,"ROAG_124420_03","Dusesti",0,156,"NULL"
17709,106,498,"ROAG_124420_04","Ghigoiesti",0,649,"NULL"
17710,106,498,"ROAG_124420_05","Soci",0,163,"NULL"
17711,106,498,"ROAG_124420_06","Deleni",0,6,"NULL"
17712,106,498,"ROAG_124509","Tarcau",9,2455,"NULL"
17713,106,498,"ROAG_124572","Tasca",0,1760,"NULL"
17714,106,498,"ROAG_124572_01","Neagra",0,976,"NULL"
17715,106,498,"ROAG_124625","Tazlau",0,3010,"NULL"
17716,106,498,"ROAG_124643","Tamaseni",0,4299,"NULL"
17717,106,498,"ROAG_124652","Adjudeni",0,5014,"NULL"
17718,106,498,"ROAG_124670","Timisesti",0,1227,"NULL"
17719,106,498,"ROAG_124670_01","Dumbrava",0,1132,"NULL"
17720,106,498,"ROAG_124670_02","Plaiesu",0,740,"NULL"
17721,106,498,"ROAG_124670_03","Preutesti",0,588,"NULL"
17722,106,498,"ROAG_124670_04","Zvoranesti",0,142,"NULL"
17723,106,498,"ROAG_124732","Trifesti",4,3185,"NULL"
17724,106,498,"ROAG_124741","Miron Costin",0,2035,"NULL"
17725,106,498,"ROAG_124769","Tupilati",0,1833,"NULL"
17726,106,498,"ROAG_124769_01","Aramoaia",0,139,"NULL"
17727,106,498,"ROAG_124769_02","Hanul Ancutei",0,34,"NULL"
17728,106,498,"ROAG_124769_03","Totoiesti",0,283,"NULL"
17729,106,498,"ROAG_124769_04","Viisoara",0,512,"NULL"
17730,106,498,"ROAG_124812","Tibucani",0,2957,"NULL"
17731,106,498,"ROAG_124858","Urecheni",0,3343,"NULL"
17732,106,498,"ROAG_124974","Bistrita",0,1711,"NULL"
17733,106,498,"ROAG_125007","Vadurele",0,2144,"NULL"
17734,105,498,"ROAG_125025","Vanatori Nt.",0,0,"NULL"
17735,106,498,"ROAG_125052","Nemtisor",0,2859,"NULL"
17736,106,498,"ROAG_125070","Zanesti",0,5061,"NULL"
17737,106,498,"ROAG_125098","Dochia",0,2448,"NULL"
17738,106,498,"ROAG_125150","Gadinti",0,2594,"NULL"
17739,106,498,"ROAG_146272","Suceava",0,13911,"NULL"
17740,106,498,"ROAG_146290","Ipotesti",0,3080,"NULL"
17741,106,498,"ROAG_146334","Mitocu Dragomirnei",0,3820,"NULL"
17742,105,498,"ROAG_146389","Salcea",0,0,"NULL"
17743,106,498,"ROAG_146441","Scheia",0,2393,"NULL"
17744,106,498,"ROAG_146469","Mihoveni",0,2134,"NULL"
17745,106,498,"ROAG_146478","Sfantu Ilie",0,2477,"NULL"
17746,106,498,"ROAG_146511","Campulung Moldovenesc",1996,1397,"NULL"
17747,106,498,"ROAG_146548","FalticenI",2559,452,"NULL"
17748,106,498,"ROAG_146593","Gura Humorului",0,3904,"NULL"
17749,106,498,"ROAG_146637","Radauti",0,4402,"NULL"
17750,106,498,"ROAG_146664","Siret",0,2592,"NULL"
17751,106,498,"ROAG_146717","Solca",0,1401,"NULL"
17752,106,498,"ROAG_146753","Vatra Dornei",470,1722,"NULL"
17753,106,498,"ROAG_146806","Adancata",0,2863,"NULL"
17754,106,498,"ROAG_146879","Arbore",0,5698,"NULL"
17755,106,498,"ROAG_146913","Baia",0,4356,"NULL"
17756,106,498,"ROAG_146986","Milisauti",0,4846,"NULL"
17757,106,498,"ROAG_147009","Balcauti",0,1528,"NULL"
17758,106,498,"ROAG_147009_01","Negostina",0,1474,"NULL"
17759,106,498,"ROAG_147009_02","Gropeni",0,399,"NULL"
17760,106,498,"ROAG_147045","Bilca",0,3600,"NULL"
17761,106,498,"ROAG_147063","Bogdanesti ",0,8406,"NULL"
17762,106,498,"ROAG_147081","Boroaia",0,3597,"NULL"
17763,106,498,"ROAG_147143","Bosanci",0,6682,"NULL"
17764,106,498,"ROAG_147170","Botosana",0,2440,"NULL"
17765,106,498,"ROAG_147214","Breaza",48,1109,"NULL"
17766,106,498,"ROAG_147214_01","Breaza de Sus",0,356,"NULL"
17767,106,498,"ROAG_147214_02","P├ór├óu Negrei",0,235,"NULL"
17768,106,498,"ROAG_147250","Brodina",0,870,"NULL"
17769,106,498,"ROAG_147250_01","Brodina de Jos",0,439,"NULL"
17770,106,498,"ROAG_147250_02","Cununschi",0,134,"NULL"
17771,106,498,"ROAG_147250_03","Dubiusca",0,73,"NULL"
17772,106,498,"ROAG_147250_04","Ehre?te",0,218,"NULL"
17773,106,498,"ROAG_147250_05","Falc├úu",0,1202,"NULL"
17774,106,498,"ROAG_147250_06","Norocu",0,60,"NULL"
17775,106,498,"ROAG_147250_07","Paltin",0,180,"NULL"
17776,106,498,"ROAG_147250_08","Sad├úu",0,379,"NULL"
17777,106,498,"ROAG_147250_09","Zalomestra",0,181,"NULL"
17778,106,498,"ROAG_147367","Brosteni",808,269,"NULL"
17779,106,498,"ROAG_147474","Bunesti",0,646,"NULL"
17780,106,498,"ROAG_147474_01","Uncesti",0,748,"NULL"
17781,106,498,"ROAG_147474_02","Petia",0,876,"NULL"
17782,106,498,"ROAG_147474_03","Podeni",0,489,"NULL"
17783,106,498,"ROAG_147544","Cacica",0,5315,"NULL"
17784,106,498,"ROAG_147599","Calafindesti",0,2472,"NULL"
17785,106,498,"ROAG_147642","Cajvana",0,8259,"NULL"
17786,106,498,"ROAG_147660","Ilisesti",0,2323,"NULL"
17787,106,498,"ROAG_147704","Ciprian Porumbescu",0,1978,"NULL"
17788,106,498,"ROAG_147722","Carlibaba",38,1183,"NULL"
17789,106,498,"ROAG_147722_01","Iedu",0,187,"NULL"
17790,106,498,"ROAG_147722_02","?esuri",0,35,"NULL"
17791,106,498,"ROAG_147722_03","?ib├úu",0,212,"NULL"
17792,106,498,"ROAG_147722_04","Valea St├ónei",0,120,"NULL"
17793,106,498,"ROAG_147795","Cornu Luncii",0,3883,"NULL"
17794,106,498,"ROAG_147893","Crucea",125,651,"NULL"
17795,106,498,"ROAG_147893_01","Satu Mare",0,359,"NULL"
17796,106,498,"ROAG_147893_02","Chiril",0,309,"NULL"
17797,106,498,"ROAG_147893_03","Cojoci",0,255,"NULL"
17798,106,498,"ROAG_147964","Darmanesti",0,4001,"NULL"
17799,106,498,"ROAG_148015","Dolhasca",0,1816,"NULL"
17800,106,498,"ROAG_148060","Probota",0,1967,"NULL"
17801,106,498,"ROAG_148104","Dolhesti",0,1940,"NULL"
17802,106,498,"ROAG_148104_01","Dolhestii Mici",0,1351,"NULL"
17803,106,498,"ROAG_148104_02","Valea Bourei",0,859,"NULL"
17804,106,498,"ROAG_148159","Dorna Arini",0,1194,"NULL"
17805,106,498,"ROAG_148159_01","Gheorghi?eni",0,280,"NULL"
17806,106,498,"ROAG_148159_02","Ortoaia",0,547,"NULL"
17807,106,498,"ROAG_148159_03","Rusca",0,295,"NULL"
17808,106,498,"ROAG_148159_04","Sun├útori",0,257,"NULL"
17809,106,498,"ROAG_148211","Dorna Candrenilor",457,1330,"NULL"
17810,106,498,"ROAG_148300","Dornesti",0,2816,"NULL"
17811,106,498,"ROAG_148355","Corocaiesti, Burusceni (comuna Berchisesti)",0,4620,"NULL"
17812,106,498,"ROAG_148364","Dragoiesti",0,1776,"NULL"
17813,106,498,"ROAG_148364_01","Luc├úce?ti",0,306,"NULL"
17814,106,498,"ROAG_148364_02","M├úz├ún├úe?ti ",0,649,"NULL"
17815,106,498,"ROAG_148391","Draguseni",0,1450,"NULL"
17816,106,498,"ROAG_148435","Dumbraveni",0,6273,"NULL"
17817,106,498,"ROAG_148462","Fantanele",0,4454,"NULL"
17818,106,498,"ROAG_148523","Forasti",0,634,"NULL"
17819,106,498,"ROAG_148523_01","Oniceni",0,1398,"NULL"
17820,106,498,"ROAG_148523_02","Rosiori",0,369,"NULL"
17821,106,498,"ROAG_148523_03","Rusi",0,434,"NULL"
17822,106,498,"ROAG_148523_04","Boura",0,598,"NULL"
17823,106,498,"ROAG_148523_05","Manolea",0,941,"NULL"
17824,106,498,"ROAG_148523_06","Tolesti",0,431,"NULL"
17825,106,498,"ROAG_148523_07","Uide?ti",0,165,"NULL"
17826,106,498,"ROAG_148621","Frasin",0,3845,"NULL"
17827,106,498,"ROAG_148676","Fratautii Noi",0,5736,"NULL"
17828,106,498,"ROAG_148701","Fratautii Vechi",0,7451,"NULL"
17829,106,498,"ROAG_148738","Frumosu",0,2263,"NULL"
17830,106,498,"ROAG_148774","Fundu Moldovei",0,1706,"NULL"
17831,106,498,"ROAG_148774_01","Colacu",0,1046,"NULL"
17832,106,498,"ROAG_148774_02","Botus",0,682,"NULL"
17833,106,498,"ROAG_148774_03","Brani?tea",0,112,"NULL"
17834,106,498,"ROAG_148774_04","Botu?el",0,167,"NULL"
17835,106,498,"ROAG_148774_05","Delni?a",0,116,"NULL"
17836,106,498,"ROAG_148774_06","Delu?",0,105,"NULL"
17837,106,498,"ROAG_148774_07","Obcina Ursului",0,45,"NULL"
17838,106,498,"ROAG_148774_08","Plai",0,9,"NULL"
17839,106,498,"ROAG_148774_09","Smida Ungurenilor",0,42,"NULL"
17840,105,498,"ROAG_148881","Galanesti",0,0,"NULL"
17841,106,498,"ROAG_148925","Gramesti",0,2489,"NULL"
17842,106,498,"ROAG_148989","Granicesti",0,2068,"NULL"
17843,106,498,"ROAG_149058","Horodniceni",0,1130,"NULL"
17844,106,498,"ROAG_149058_01","Botesti",0,491,"NULL"
17845,106,498,"ROAG_149058_02","Bradatel",0,676,"NULL"
17846,106,498,"ROAG_149058_03","Mihaesti",0,964,"NULL"
17847,106,498,"ROAG_149058_04","Rotopanesti",0,396,"NULL"
17848,106,498,"ROAG_149129","Horodnic de Sus",0,7357,"NULL"
17849,106,498,"ROAG_149147","Iacobeni",0,1175,"NULL"
17850,106,498,"ROAG_149147_01","Mestec├úni?",0,332,"NULL"
17851,106,498,"ROAG_149192","Izv. Sucevei",0,953,"NULL"
17852,106,498,"ROAG_149192_01","Bobeica",0,557,"NULL"
17853,106,498,"ROAG_149192_02","Brodina de Sus",0,892,"NULL"
17854,106,498,"ROAG_149236","Liteni",474,3932,"NULL"
17855,106,498,"ROAG_149263","Rotunda",0,2353,"NULL"
17856,106,498,"ROAG_149307","Marginea ",0,12766,"NULL"
17857,106,498,"ROAG_149325","Malini",0,5307,"NULL"
17858,106,498,"ROAG_149389","Manastirea Humorului",0,1414,"NULL"
17859,106,498,"ROAG_149423","Moara Nica",0,3269,"NULL"
17860,106,498,"ROAG_149511","Moldova Sulita",0,1283,"NULL"
17861,106,498,"ROAG_149511_01","Benia",0,785,"NULL"
17862,106,498,"ROAG_149548","Moldovita",0,3359,"NULL"
17863,106,498,"ROAG_149628","Musenita",0,313,"NULL"
17864,106,498,"ROAG_149628_01","Baine?",0,384,"NULL"
17865,106,498,"ROAG_149628_02","Clim├úu?i",0,619,"NULL"
17866,106,498,"ROAG_149628_03","V├ú?c├úu?i",0,604,"NULL"
17867,106,498,"ROAG_149628_04","Vic?ani",0,256,"NULL"
17868,106,498,"ROAG_149628_05","Bancesti",0,153,"NULL"
17869,106,498,"ROAG_149664","Ostra",327,262,"NULL"
17870,106,498,"ROAG_149691","Panaci",0,783,"NULL"
17871,106,498,"ROAG_149691_01","Coverca",0,838,"NULL"
17872,106,498,"ROAG_149691_02","Catrinari",0,61,"NULL"
17873,106,498,"ROAG_149691_03","Dr├úgoiasa",0,227,"NULL"
17874,106,498,"ROAG_149691_04","Glodu",0,317,"NULL"
17875,106,498,"ROAG_149691_05","P├últini?",0,108,"NULL"
17876,106,498,"ROAG_149762","Paltinoasa",0,5798,"NULL"
17877,105,498,"ROAG_149799","Partestii  de  Jos",0,0,"NULL"
17878,106,498,"ROAG_149842","Patrauti",0,4824,"NULL"
17879,106,498,"ROAG_149860","Poiana Stampei",0,820,"NULL"
17880,106,498,"ROAG_149860_01","C├úsoi",0,185,"NULL"
17881,106,498,"ROAG_149860_02","Dorni?oara",0,393,"NULL"
17882,106,498,"ROAG_149860_03","Pilugani",0,278,"NULL"
17883,106,498,"ROAG_149860_04","Pr├úleni",0,174,"NULL"
17884,106,498,"ROAG_149860_05","T├útaru",0,189,"NULL"
17885,106,498,"ROAG_149860_06","Te?na",0,373,"NULL"
17886,106,498,"ROAG_149940","Pojorata ",0,5190,"NULL"
17887,106,498,"ROAG_149977","Preutesti",0,2447,"NULL"
17888,106,498,"ROAG_150052","Putna",300,3153,"NULL"
17889,106,498,"ROAG_150089","Radaseni",0,2836,"NULL"
17890,105,498,"ROAG_150123","Rasca",0,0,"NULL"
17891,105,498,"ROAG_150187","Sadova",0,0,"NULL"
17892,106,498,"ROAG_150203","Satu Mare",0,2954,"NULL"
17893,106,498,"ROAG_150230","Siminicea",0,2680,"NULL"
17894,106,498,"ROAG_150267","Slatina",0,1973,"NULL"
17895,106,498,"ROAG_150267_01","Herla",0,1391,"NULL"
17896,106,498,"ROAG_150276","Gainesti",0,2012,"NULL"
17897,106,498,"ROAG_150301","Straja",0,5698,"NULL"
17898,106,498,"ROAG_150329","Stroiesti",0,2488,"NULL"
17899,105,498,"ROAG_150427","Sucevita",0,0,"NULL"
17900,106,498,"ROAG_150515","Saru Dornei",0,371,"NULL"
17901,106,498,"ROAG_150515_01","Neagra-Sarului",0,1639,"NULL"
17902,106,498,"ROAG_150515_02","Gura Haitii",0,621,"NULL"
17903,106,498,"ROAG_150515_03","Plaiu ?arului",0,225,"NULL"
17904,106,498,"ROAG_150515_04","S├úri?or",0,216,"NULL"
17905,106,498,"ROAG_150515_05","S├úri?oru Mare",0,554,"NULL"
17906,106,498,"ROAG_150515_06","?aru Bucovinei",0,404,"NULL"
17907,106,498,"ROAG_150533","Todiresti",0,1584,"NULL"
17908,106,498,"ROAG_150533_01","Costana",0,1440,"NULL"
17909,106,498,"ROAG_150533_02","Parhauti",0,1241,"NULL"
17910,106,498,"ROAG_150533_03","Solonet ",0,1695,"NULL"
17911,106,498,"ROAG_150597","Udesti",0,2477,"NULL"
17912,106,498,"ROAG_150640","Poieni-Suceava",0,2048,"NULL"
17913,106,498,"ROAG_150711","Ulma",0,440,"NULL"
17914,106,498,"ROAG_150711_01","Costileva",0,375,"NULL"
17915,106,498,"ROAG_150711_02","Lupcina",0,726,"NULL"
17916,106,498,"ROAG_150711_03","Nisipitu",0,442,"NULL"
17917,106,498,"ROAG_150711_04","Magura",0,387,"NULL"
17918,106,498,"ROAG_150775","Vadu Moldovei",0,1429,"NULL"
17919,106,498,"ROAG_150775_01","Camarzani",0,245,"NULL"
17920,106,498,"ROAG_150775_02","Ciumulesti",0,490,"NULL"
17921,106,498,"ROAG_150775_03","Dumbravita",0,1060,"NULL"
17922,106,498,"ROAG_150775_04","Giurgesti",0,806,"NULL"
17923,106,498,"ROAG_150775_05","Nigotesti",0,1484,"NULL"
17924,106,498,"ROAG_150908","Valea Moldovei",36,1788,"NULL"
17925,106,498,"ROAG_150926","Mironu",0,2044,"NULL"
17926,106,498,"ROAG_150944","Vama",0,2202,"NULL"
17927,106,498,"ROAG_150999","Vatra Moldovitei",0,2425,"NULL"
17928,106,498,"ROAG_151031","Veresti",53,1940,"NULL"
17929,106,498,"ROAG_151086","Vicovu de Jos",0,9143,"NULL"
17930,106,498,"ROAG_151102","Vicovu de Sus",0,11640,"NULL"
17931,106,498,"ROAG_151139","Volovat",0,5133,"NULL"
17932,106,498,"ROAG_151237","Vulturesti",0,22,"NULL"
17933,106,498,"ROAG_151237_01","Valea Glodului",0,1385,"NULL"
17934,106,498,"ROAG_151237_02","Hreatca",0,446,"NULL"
17935,106,498,"ROAG_151237_03","Plesesti",0,663,"NULL"
17936,106,498,"ROAG_151237_04","Giurge?ti",0,747,"NULL"
17937,106,498,"ROAG_151237_05","Jacota",0,132,"NULL"
17938,106,498,"ROAG_151237_06","Mere?ti",0,325,"NULL"
17939,106,498,"ROAG_151255","Zamostea",0,2275,"NULL"
17940,106,498,"ROAG_151353","Zvoristea",22,3541,"NULL"
17941,106,498,"ROAG_151442","Iaslovat (comuna Iaslovat); Bondareni (comuna Arbore)",0,4028,"NULL"
17942,106,498,"ROAG_151460","Serbauti",0,3271,"NULL"
17943,106,498,"ROAG_151488","Fantana Mare",0,2024,"NULL"
17944,106,498,"ROAG_151503","Capu Campului",0,2147,"NULL"
17945,106,498,"ROAG_151512","Hantesti",0,3271,"NULL"
17946,106,498,"ROAG_151521","Burla",0,2188,"NULL"
17947,106,498,"ROAG_151549","Hartop",0,2624,"NULL"
17948,106,498,"ROAG_151558","Voitinel",0,3982,"NULL"
17949,106,498,"ROAG_151576","Berchisesti",0,2307,"NULL"
17950,106,498,"ROAG_151585","Poieni-Solca",0,2018,"NULL"
17951,106,498,"ROAG_174753","Focsani",0,5889,"NULL"
17952,105,498,"ROAG_174799","Campineanca",0,0,"NULL"
17953,105,498,"ROAG_174833","Golesti",0,0,"NULL"
17954,106,498,"ROAG_174879","Adjud",0,3678,"NULL"
17955,106,498,"ROAG_174931","Marasesti",0,4508,"NULL"
17956,106,498,"ROAG_175028","Odobesti",0,4946,"NULL"
17957,106,498,"ROAG_175064","Panciu",0,4504,"NULL"
17958,106,498,"ROAG_175135","Andreiasu de Jos",0,690,"NULL"
17959,106,498,"ROAG_175135_01","R├úchitasu",0,661,"NULL"
17960,106,498,"ROAG_175135_02","Fetig",0,85,"NULL"
17961,106,498,"ROAG_175135_03","Hotaru",0,211,"NULL"
17962,106,498,"ROAG_175135_04","Titila",0,171,"NULL"
17963,106,498,"ROAG_175144","Andreiasu de Sus",0,107,"NULL"
17964,106,498,"ROAG_175215","Balesti",113,2009,"NULL"
17965,106,498,"ROAG_175233","Barsesti",0,961,"NULL"
17966,106,498,"ROAG_175233_01","Topesti",0,568,"NULL"
17967,106,498,"ROAG_175377","Bolotesti",6,2165,"NULL"
17968,106,498,"ROAG_175448","Bordesti",3,1189,"NULL"
17969,106,498,"ROAG_175448_01","Bordestii de Jos",0,645,"NULL"
17970,106,498,"ROAG_175475","Brosteni",29,2378,"NULL"
17971,106,498,"ROAG_175518","Chiojdeni",0,247,"NULL"
17972,106,498,"ROAG_175518_01","C├út├úuti",0,472,"NULL"
17973,106,498,"ROAG_175518_02","Lojni?a",0,137,"NULL"
17974,106,498,"ROAG_175518_03","Luncile",0,773,"NULL"
17975,106,498,"ROAG_175518_04","M├úr├úcini",0,120,"NULL"
17976,106,498,"ROAG_175518_05","Podurile",0,335,"NULL"
17977,106,498,"ROAG_175518_06","Seciu",0,127,"NULL"
17978,106,498,"ROAG_175518_07","Tulburea",0,295,"NULL"
17979,106,498,"ROAG_175607","Ciorasti",0,1117,"NULL"
17980,106,498,"ROAG_175607_01","Sp├út├úreasca",0,303,"NULL"
17981,106,498,"ROAG_175607_02","Codre?ti",0,337,"NULL"
17982,106,498,"ROAG_175607_03","Mih├úlceni",0,916,"NULL"
17983,106,498,"ROAG_175607_04","Satu Nou",0,278,"NULL"
17984,106,498,"ROAG_175607_05","Salcia Veche",0,250,"NULL"
17985,106,498,"ROAG_175607_06","Salcia Nou├ú",0,507,"NULL"
17986,106,498,"ROAG_175689","Campuri",0,3986,"NULL"
17987,106,498,"ROAG_175741","Carligele",0,1160,"NULL"
17988,106,498,"ROAG_175741_01","Blidari",0,610,"NULL"
17989,106,498,"ROAG_175741_02","Bontesti",0,447,"NULL"
17990,106,498,"ROAG_175741_03","D├úlh├úuti",0,697,"NULL"
17991,106,498,"ROAG_175894","Cote?ti",31,1703,"NULL"
17992,106,498,"ROAG_175894_01","Bude?ti",0,1777,"NULL"
17993,106,498,"ROAG_175894_02","Gole?tii de Sus",0,383,"NULL"
17994,106,498,"ROAG_175894_03","Valea Cote?ti",0,577,"NULL"
17995,106,498,"ROAG_175947","Dumbraveni",0,1672,"NULL"
17996,106,498,"ROAG_175947_01","Alexandru Vlahu?├ú",0,88,"NULL"
17997,106,498,"ROAG_175947_02","C├ónde?ti",0,1328,"NULL"
17998,106,498,"ROAG_175947_03","Dragosloveni",0,1354,"NULL"
17999,106,498,"ROAG_175992","Dumitresti",18,5240,"NULL"
18000,106,498,"ROAG_176169","Fitionesti",9,1848,"NULL"
18001,106,498,"ROAG_176169_01","Ghimice?ti",0,481,"NULL"
18002,106,498,"ROAG_176169_02","Ciol├úne?ti",0,173,"NULL"
18003,106,498,"ROAG_176169_03","M├ún├ústioara",0,434,"NULL"
18004,106,498,"ROAG_176169_04","Holb├úne?ti",0,207,"NULL"
18005,106,498,"ROAG_176221","Garoafa",1,742,"NULL"
18006,106,498,"ROAG_176221_01","Bizighe?ti",0,762,"NULL"
18007,106,498,"ROAG_176221_02","Ciu?lea",0,1201,"NULL"
18008,106,498,"ROAG_176221_03","F├úurei",0,674,"NULL"
18009,106,498,"ROAG_176221_04","Precistanu",0,254,"NULL"
18010,106,498,"ROAG_176221_05","R├úchitosu",0,401,"NULL"
18011,106,498,"ROAG_176221_06","Str├újescu",0,294,"NULL"
18012,106,498,"ROAG_176310","Gugesti",0,2324,"NULL"
18013,106,498,"ROAG_176347","Gura Calitei",68,1004,"NULL"
18014,106,498,"ROAG_176347_01","B├úl├úne?ti",0,4,"NULL"
18015,106,498,"ROAG_176347_02","Coco?ari",0,128,"NULL"
18016,106,498,"ROAG_176347_03","Dealu Lung",0,130,"NULL"
18017,106,498,"ROAG_176347_04","Groapa Tufei",0,70,"NULL"
18018,106,498,"ROAG_176347_05","Lacu lui Baban",0,453,"NULL"
18019,106,498,"ROAG_176347_06","Plopu",0,420,"NULL"
18020,106,498,"ROAG_176347_07","Poenile",0,490,"NULL"
18021,106,498,"ROAG_176347_08","Ra?ca",0,285,"NULL"
18022,106,498,"ROAG_176347_09","?ot├órcari",0,17,"NULL"
18023,106,498,"ROAG_176454","Homocea",0,6212,"NULL"
18024,106,498,"ROAG_176515","Jaristea",15,3356,"NULL"
18025,106,498,"ROAG_176560","Jitia",1,413,"NULL"
18026,106,498,"ROAG_176560_01","Cerbu",0,256,"NULL"
18027,106,498,"ROAG_176560_02","Dealu S├úrii",0,240,"NULL"
18028,106,498,"ROAG_176560_03","Jitia de Jos",0,412,"NULL"
18029,106,498,"ROAG_176560_04","M├úgura",0,378,"NULL"
18030,106,498,"ROAG_176622","Maicanesti",0,1203,"NULL"
18031,106,498,"ROAG_176622_01","Belciugele",0,416,"NULL"
18032,106,498,"ROAG_176622_02","R├ómniceni",0,1675,"NULL"
18033,106,498,"ROAG_176622_03","Slobozia Bote?ti",0,693,"NULL"
18034,106,498,"ROAG_176622_04","Stupina",0,447,"NULL"
18035,106,498,"ROAG_176622_05","T├útaru",0,914,"NULL"
18036,106,498,"ROAG_176695","Mera",0,1324,"NULL"
18037,106,498,"ROAG_176695_01","Livada",0,411,"NULL"
18038,106,498,"ROAG_176695_02","Milcovel",0,316,"NULL"
18039,106,498,"ROAG_176695_03","Ro?ioara",0,465,"NULL"
18040,106,498,"ROAG_176695_04","Vulc├úneasa",0,1051,"NULL"
18041,106,498,"ROAG_176757","Milcovul",117,2593,"NULL"
18042,106,498,"ROAG_176800","Movilita",0,2465,"NULL"
18043,106,498,"ROAG_176864","Nanesti",0,1080,"NULL"
18044,106,498,"ROAG_176864_01","C├úlienii Noi ",0,735,"NULL"
18045,106,498,"ROAG_176864_02","C├úlienii Vechi",0,867,"NULL"
18046,106,498,"ROAG_176908","Naruja",0,959,"NULL"
18047,106,498,"ROAG_176908_01","Podu N├úrujei",0,404,"NULL"
18048,106,498,"ROAG_176908_02","Podu Stoica",0,379,"NULL"
18049,106,498,"ROAG_176908_03","Rebegari",0,117,"NULL"
18050,106,498,"ROAG_176953","Nereju",0,1356,"NULL"
18051,106,498,"ROAG_176953_01","Br├úd├úce?ti",0,305,"NULL"
18052,106,498,"ROAG_176953_02","Sahastru",0,414,"NULL"
18053,106,498,"ROAG_176953_03","Nereju Mic",0,1614,"NULL"
18054,106,498,"ROAG_176953_04","Chiricani",0,505,"NULL"
18055,106,498,"ROAG_177012","Nistore?ti",0,444,"NULL"
18056,106,498,"ROAG_177012_01","B├ótcari",0,288,"NULL"
18057,106,498,"ROAG_177012_02","Br├údetu",0,208,"NULL"
18058,106,498,"ROAG_177012_03","F├úgetu",0,170,"NULL"
18059,106,498,"ROAG_177012_04","Podu ?chiopului",0,308,"NULL"
18060,106,498,"ROAG_177012_05","Rom├óne?ti",0,340,"NULL"
18061,106,498,"ROAG_177012_06","Ungureni",0,231,"NULL"
18062,106,498,"ROAG_177012_07","Vetre?ti-Her├ústr├úu",0,340,"NULL"
18063,106,498,"ROAG_177012_08","Valea Neagr├ú",0,25,"NULL"
18064,106,498,"ROAG_177110","Paltin",0,1393,"NULL"
18065,106,498,"ROAG_177110_01","Prahuda",0,538,"NULL"
18066,106,498,"ROAG_177110_02","Vilcani",0,45,"NULL"
18067,106,498,"ROAG_177110_03","Ghebari",0,117,"NULL"
18068,106,498,"ROAG_177110_04","Tepa",0,169,"NULL"
18069,106,498,"ROAG_177245","Paunesti",0,5881,"NULL"
18070,106,498,"ROAG_177272","Poiana Cristei",0,470,"NULL"
18071,106,498,"ROAG_177272_01","Podu Lacului",0,758,"NULL"
18072,106,498,"ROAG_177272_02","Dealu Cucului",0,271,"NULL"
18073,106,498,"ROAG_177272_03","Dumbrava",0,305,"NULL"
18074,106,498,"ROAG_177272_04","Odobasca",0,119,"NULL"
18075,106,498,"ROAG_177272_05","Mahriu",0,404,"NULL"
18076,106,498,"ROAG_177272_06","Petreanu",0,232,"NULL"
18077,106,498,"ROAG_177272_07","Tiritu",0,331,"NULL"
18078,106,498,"ROAG_177361","Pufesti",0,2703,"NULL"
18079,106,498,"ROAG_177414","R├úcoasa",2,1262,"NULL"
18080,106,498,"ROAG_177414_01","Gogoiu",0,241,"NULL"
18081,106,498,"ROAG_177414_02","Marasti",0,704,"NULL"
18082,106,498,"ROAG_177414_03","Varnita",0,589,"NULL"
