ReportNetEnvelopeFileId,flarepCode,aggCode,aggName,flaggComments,flaggEUFund,flaggEUFundName,flaggExpecDateCompletion,flaggExpecDateStart,flaggExpecDateStartWork,flaggExpLoad,flaggExpLoadColl,flaggExpLoadIAS,flaggInv,flaggLoan,flaggLoanName,flaggMeasures,flaggOtherFund,flaggOtherFundName,flaggReasons,flaggStatus
49199,RO07,ROAG_178885,Negrilesti,,,,20271231,20130101,20140101,2273,100,0,0.5,,,Extension of the collecting system,0.5,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_125052,Nemtisor,,0.5,CF,20231231,20130101,20141231,2503,100,0,0.5,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_23724,Nicolae Balcescu,fara receptie,0.27,CF,20271231,20130101,20140101,7045,98,2,0.38,,,Extension of the collecting system;,0.11,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_121803_02,Nisiporesti,,,,20271231,20120101,20140101,2572,100,0,0.32,,,Construction of the collecting system;,0.32,OF,Absence of collection and IAS,NC
49199,RO07,ROAG_123610_01,Oantu,,,,20271231,20120101,20130101,3317,100,0,1,,,Extension of the collecting system;,1,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_175028,Odobesti,,2.69,CF,20231231,20160101,20180101,10207,100,0,2.69,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Odobesti agglomeration,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_23804,Oituz,,,,20271231,20130101,20140101,9472,100,0,3.88,,,Extension of the collecting system;,3.88,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_20572,Onesti,,,,20231231,20170101,20180630,64611,98,2,8.61,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Onesti agglomeration,8.61,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_23957,Orbeni,,2.28,CF,20271231,20120101,20130101,4050,100,0,2.28,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_149664,Ostra,,0.48,CF,20271231,20130101,20140101,4500,98,2,0.68,,,Extension of the collecting system;,0.2,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_98319,Oteleni,,,,20271231,20110101,20120101,3347,100,0,2.03,,,Extension of the collecting system;,2.03,"National budget, local budget",Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_23984,Palanca,,,,20271231,20160101,20170101,8673,100,0,0.79,,,Extension of the collecting system;,0.79,"National budget, local budget",Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_149762,Paltinoasa,,0.82,CF,20231231,20130101,20141231,6121,100,0,1.17,,,Construction of the collecting system;,0.35,OF,Absence of collection and IAS,NC
49199,RO07,ROAG_166191,Tanacu,,1.7159,CF,20261231,20141231,20161231,2007,100,0,1.7159,0,,"Construction of the sewage collection system (7,1 km)",0,,Absence of collection,NC
49199,RO07,ROAG_99209,Strunga,,,,20271231,20110101,20120101,4371,100,0,0.65,,,Extension of the collecting system;,0.65,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_150365,Stulpicani,,0.44,EARDF,20271231,20170101,20191231,3023,100,0,0.44,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_146272,Suceava,,21.46,CF,20231231,20150101,20160101,122396,98.37,1.63,22.06,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Suceava agglomeration,0.6,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_177851,Suraia,,2.3,CF,20231231,20130101,20141231,5500,100,0,2.8,,,Construction of the collecting system;,0.5,OF,Absence of collection and IAS,NC
49199,RO07,ROAG_124643,Tamaseni,,,,20271231,20140101,20150101,4729,100,0,0.84,,,Construction of the collecting system;,0.84,OF,Absence of collection and IAS,NC
49199,RO07,ROAG_25709,Tamasi,,,,20271231,20150101,20170101,2949,100,0,0.5,,,Extension of the collecting system;,0.5,OF,low level of waste waters collection,NC
49199,RO07,ROAG_124509,Tarcau,,1.17,EARDF,20271231,20171231,20191231,3797,98,2,1.67,,,Extension of the collecting system;,0.5,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_177995,Tataranu,,0.7,CF,20271231,20110101,20120101,4500,100,0,1.2,,,Extension of the collecting system;,0.5,National budget,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_25754,Tatarasti,,,,20271231,20120101,20130101,2539,100,0,0.8,,,Extension of the collecting system;,0.8,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_99487,Tatarusi,,3.92,CF,20271231,20150101,20160101,5602,100,0,3.92,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_124625,Tazlau,,0.09,EARDF,20271231,20170101,20191231,3111,100,0,0.09,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_121064,Tg. Neamt,,1.82,CF,20231231,20150101,20160101,30142,98,2,1.82,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Tg Neamt agglomeration,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_20974,Tg. Ocna,,4.97,CF,20231231,20100101,20111231,14562,100,0,4.97,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Tg Ocna agglomeration,,,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_25834,Tg. Trotus,,,,20271231,20150101,20170101,5403,100,0,1.2,,,Extension of the collecting system;,1.2,"National budget, local budget",Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_124812,Tibucani,,,,20271231,20130101,20150101,3887,100,0,2.71,,,Extension of the collecting system;,2.71,OF,Low collecting rate of the urban wastewater,NC
49199,RO07,ROAG_111444,"Cujmir ( Aurora, Cujmirul Mic)",,14.690832,ERDF,20241231,20170101,20190101,4201,100,0,17.28332,0,,"Construction  of the sewage collection system with 69,795 km.  Extention of the collecting system with 3,330  km pipelines;",2.592488,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_71965,Daneti+Braniste,,7.112282,ERDF,20241231,20170101,20190101,4846,100,0,8.728869,0,,Construction of a new sewage treatment works (41Km pipelines),1.616587,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72034,Desa,,1.029831,CF,20241231,20170101,20190101,5130,100,0,1.211567,0,,"Extension of sewage treatment works ( 22,54 Km pipelines)",0.181736,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72221,Dranic,,0,,20241231,20190101,20201231,2964,100,0,2.122781,0,,"Construction of a new sewage treatment works (3,651 Km pipelines, 9 pumping stations);",2.122781,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_109773,Drobeta –Turnu Severin,,3.448624,CF,20231231,20170101,20190101,105870,100,0,4.421313,0,,"Extention of the collecting system with  10,73 km pipelines",0.97268886,"National budget, Local budget (municipality)",Absence of tertiary treatment for nitrogen removal; low performance of the WWTP; excess of storm overflows in the collecting system,NC
49199,RO07,ROAG_70414,Filiasi,,0.586167,ERDF,20231231,20170101,20190101,13557,100,0,1.20444,0,,Construction of a new sewage treatment works (3 Km pipelines),0.618273,"National budget, Local budget (municipality)",Excess of storm overflows in the collecting system,NC
49199,RO07,ROAG_70469,Fratostita,,0,,20241231,20170101,20190101,2400,100,0,4.321509,0,,Construction of a new sewage treatment works (16 Km pipelines),4.321509,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72007,Calarasi-Dabuleni,,8.0115,CF,20231231,20170101,20190101,17600,100,0,9.425294,0,,"Extension of sewage treatment works (52,28 Km pipelines); pumping stations",1.4137941,"National budget, Local budget (municipality)",Excess of storm overflows in the collecting system,NC
49199,RO07,ROAG_72383,Galicea Mare,,0,,20241231,20170101,20190101,4620,100,0,6.002915,0,,Construction of a new sewage treatment works (22Km pipelines),6.002915,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72579,Gangiova,,0,,20241231,20170101,20190101,2438,100,0,3.784646,0,,Construction of a new sewage treatment works (16Km pipelines); pumping stations for connection to the ROWP_74590 Valea Stanciului,3.784646,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_111783,Garla Mare,,2.445365,EARDF,20241231,20170101,20190101,2740,100,0,2.8769,0,,"Rehabilitation of the collecting system of  3 km pipelines; Extention of the collecting system with  19,15 km pipelines",0.431535,"National budget, Local budget (municipality)",No collecting rate,NC
49199,RO07,ROAG_114729,Ludus,,1.97725,CF,20201231,20131231,20141231,21410,98,0,1.97725,0,,"Construction of sewage system in Avramesti Rosiori, Fundatura.  Construction of 8,4 km sewage system",0,,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_114818,Reghin,,0,,20181231,20121231,20131231,46448,98,0,3,0,,Improvement the level of collection rate,3,National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_114863,Sovata,,0,,20181231,20121231,20131231,11335,78,20,1.428561,0,,Improvement the level of collection rate to the sewage system,1.428561,National and local budgets,Compliant,C
49199,RO07,ROAG_114934,Tarnaveni,,2.12146,CF,20201231,20131231,20141231,30523,98,0,2.12146,0,,Construction of sewage system (9 km).,0,,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_115156,Alunis,,1.358187,CF,20201231,20131231,20141231,2162,98,0,1.358187,0,,"Construction of sewage system in Alunis, Lunca Muresului; Construction of sewage system (5,1 km)",0,,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_115316,Bahnea,,0.871535,CF,20201231,20131231,20141231,3664,98,0,0.871535,0,,"Construction of sewage system in Bahnea and other localities from the agglomeration (4,2 km)",0,,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_115398,Band,,0,,20171231,20111231,20131231,3382,98,0,2.37748,0,,Construction of the sewage system,2.37748,Other funds -National and local budgets,Lack of sewage network,NC
49199,RO07,ROAG_115646,Balauseri,,0,,20171231,20081231,20091231,4791,98,0,0.88816,0,,Construction of the sewage system,0.88816,Other funds -National and local budgets,Lack of sewage network,NC
49199,RO07,ROAG_115717,Beica De Jos,,0,,20171231,20081231,20091231,2258,98,0,0.58143,0,,Construction of the sewage system,0.581143,Other funds -National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_115860,Breaza,,0,,20171231,20081231,20091231,2423,98,0,0.189825,0,,Construction of the sewage system,0.189825,Other funds -National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_115904,Brancovenesti,,0,,20171231,20081231,20091231,3892,98,0,0.3803,0,,Construction of the sewage system,0.3803,Other funds -National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_11593,Pecica,,2.1942,CF,20201231,20121231,20131231,5619,98,0,2.1942,0,,"Extension of sewage system (20,7 km)",0,,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_1160,Abrud,,6.046,CF,20201231,20121231,20131231,5713,98,0,6.046,0,,Rehabilitation of the sewage system; Extension of the sewage system; Pumping station for waste water in Abrud,0,,collection rate (% l.e.) lower than the rates of compliance,NC
49199,RO07,ROAG_11851,Savarsin,,0.954,CF,20241231,20191231,20201231,3224,98,0,0.954,0,,Construction of the sewage system,0,,low level of connection to the sewage system,NC
49199,RO07,ROAG_72506,Giubega,,0,,20241231,20170101,20190101,2204,100,0,2.497,0,,Construction of a new sewage treatment works (14 Km pipelines),2.497,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72533,Giurgita,,0,,20241231,20170101,20190101,2496,100,0,1.46,0,,"Extension of sewage treatment works (2,331 Km pipelines)",1.46,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72677,Goiesti,,2.125,EARDF,20241231,20170101,20190101,3177,100,0,2.5,0,,Extension of a new sewage treatment works (18Km pipelines),0.375,"National budget, Local budget (municipality)",Low collecting rate of waste waters,NC
49199,RO07,ROAG_70094,Isalnita,,0.684878,CF,20241231,20170101,20190101,4024,100,0,0.805739,0,,"Extension of the collecting system with 1,079 Km pipelines and pumping stations",0.12086085,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72926,Leu,,0,,20241231,20170101,20190101,3916,100,0,4.553469,0,,Construction of a new sewage treatment works (16Km pipelines),4.553469,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_72953,Lipov,,2.996892,ERDF,20241231,20170101,20190101,3310,100,0,4.421292,0,,Construction of a new sewage treatment works (16Km pipelines),1.4244,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_73031,Maglavit,,6.746595,CF,20241231,20170101,20190101,5202,100,0,7.93717,0,,"Construction of a new sewage treatment works (32,736 Km pipelines) and pumping stations",1.1905755,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_73068,Malu Mare,,3.277223,ERDF,20241231,20170101,20190101,2468,100,0,3.855557,0,,"Construction of a new sewage treatment works (29,98 Km pipelines)",0.578334,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_73317,Marsani,,0,,20241231,20190101,20211231,5136,100,0,2.802549,0,,"Construction of a new sewage treatment works (30 Km pipelines); Extension of the collecting system with 10,541Km pipelines",2.802549,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_73102,Melinesti,,0,,20241231,20170101,20190101,2432,100,0,7.292615,0,,Construction of a new sewage treatment works (31Km pipelines),7.292615,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
49199,RO07,ROAG_70245,Milesti,,1.275,FC,20241231,20170101,20190101,2320,100,0,1.5,0,,"Construction of a new sewage treatment works (5,8 Km pipelines)",0.225,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
